cell_label,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Slc17a8,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero,iteration,has_converged,utc
10,3.4093221997688144e-16,0.0,4.1551948579381297e-19,0.0,4.1408516495584615e-16,4.369962522294277e-28,0.0,0.0,0.0,1.8424753216721025e-28,9.727995586151922e-25,0.0,0.0,7.007378917642809e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1760721203721668e-17,4.745161037712488e-15,2.39108293085599e-05,2.8553125574563815e-18,0.0,0.0,1.4614390560532024e-28,0.0,0.05310255659008586,0.0,0.0,0.897370769633258,0.04950276294734197,3.618905456492358e-20,1.1563905933345877e-19,9.177688431862672e-19,2.364422286014104e-22,9.89014291432083e-22,0.0,0.0,0.0,6.038911936351304e-27,3.616162935913513e-27,0.0,6.350704246810338e-27,7.868417693193658e-31,0.0,0.0,0.0,0.0,0.0,0.0,7.720267935599046e-29,0.0,0.0,0.0,3.7362517855865917e-26,0.0,0.0,0.0,1.2644823499313593e-24,153,1,2022-07-14 21:02:06.835980
11,9.175058005381756e-18,0.0,4.908820645354574e-21,0.0,5.7851254333119925e-18,1.7550370590841942e-26,0.0,0.0,0.0,7.568845600036017e-29,7.835640447419511e-28,0.0,0.0,7.304989389783104e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0662276785779109e-19,3.9602653769216986e-17,1.8306022968793165e-05,6.187123661675387e-21,0.0,0.0,6.40126244178985e-28,0.0,0.019025943182788826,0.0,0.0,0.09382409474948689,0.8871316560373546,1.6970385001066216e-17,1.4662228210265267e-14,7.238635693236697e-12,4.301059823006919e-16,1.4724309248656924e-13,0.0,0.0,0.0,2.322861373218411e-27,6.872298029519246e-30,0.0,3.945957668452274e-27,4.4829043397421323e-29,0.0,0.0,0.0,0.0,0.0,0.0,1.4910897962093613e-27,0.0,0.0,0.0,3.553292788230407e-26,0.0,0.0,0.0,6.861136989453991e-31,153,1,2022-07-14 21:02:06.835980
12,0.4039558385854228,0.0,0.07751494149380617,0.0,0.009461198681963007,2.976098948207029e-10,0.0,0.0,0.0,5.1407325174819505e-09,0.0011311059588165339,0.0,0.0,4.474776585239873e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009744205602605608,0.007015392604688817,0.010964078873505256,0.008256237638711094,0.0,0.0,1.640636790692219e-10,0.0,4.92003924185138e-05,0.0,0.0,0.002493579588674487,0.0019742770529561603,0.0012882194052896703,4.773760147939468e-05,1.8599781486500577e-06,6.851574500677022e-08,2.373422172637833e-10,0.0,0.0,0.0,7.423393354947711e-11,0.00010193475434493227,0.0,1.1309339093254214e-08,3.7517464054451884e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.068576221343888e-12,0.0,0.0,0.0,1.356379903627867e-07,0.0,0.0,0.0,0.4659954956304209,153,1,2022-07-14 21:02:06.835980
13,5.284975983675002e-10,0.0,1.3596202839812147e-11,0.0,1.5167576310209552e-10,5.464545675181011e-19,0.0,0.0,0.0,2.3679621670698924e-19,1.4817185708776446e-15,0.0,0.0,9.816049442934158e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.062864063054895e-11,1.1067771354959262e-10,0.0013042407300725835,7.0780178946928005e-12,0.0,0.0,2.7804450117421613e-21,0.0,0.03608644197504794,0.0,0.0,0.8469301123612386,0.11567920404057785,3.6321616876670664e-13,2.179113638284207e-13,3.196866114199947e-13,1.6217965548629911e-15,5.755983723172033e-16,0.0,0.0,0.0,1.4015676645846723e-20,4.8817401142615915e-18,0.0,2.4723547250560927e-19,7.597225843861888e-23,0.0,0.0,0.0,0.0,0.0,0.0,2.3494779612650548e-21,0.0,0.0,0.0,3.323780255509298e-18,0.0,0.0,0.0,3.5147414205885748e-15,153,1,2022-07-14 21:02:06.835980
14,7.430148627128289e-28,0.0,8.600778277976491e-33,0.0,5.185841177016637e-26,6.334983301254187e-41,0.0,0.0,0.0,1.8244914204046104e-43,7.757800479667898e-40,0.0,0.0,8.963764597398267e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743370554928271e-28,4.693779883106053e-22,4.865176871895012e-07,2.296535667642975e-28,0.0,0.0,2.6466375376758755e-43,0.0,0.06783270254960354,0.0,0.0,0.8685296708233519,0.06363714010935718,4.6465076790957354e-30,2.3925412981234593e-28,1.128056277354601e-24,6.279521395004383e-31,4.083091792350579e-28,0.0,0.0,0.0,7.314141642617081e-39,5.468108380062205e-41,0.0,1.889362407222838e-38,5.612696073951009e-45,0.0,0.0,0.0,0.0,0.0,0.0,5.06044328526736e-39,0.0,0.0,0.0,5.148786520629372e-38,0.0,0.0,0.0,2.4988842525754363e-40,153,1,2022-07-14 21:02:06.835980
15,0.0724511025179914,0.0,0.0028040151011168766,0.0,0.0027295523699111778,1.9446145892252636e-11,0.0,0.0,0.0,2.2251499070040475e-10,2.0119497360100795e-05,0.0,0.0,1.9173119135684811e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013375389952294394,0.04001554564492477,0.29864973243374254,0.015626459390245127,0.0,0.0,1.0047866965043724e-11,0.0,0.004117722876315863,0.0,0.0,0.22334255581449117,0.15004529379050363,0.00025700119304686325,6.218556898430517e-06,3.722605895964255e-07,4.497766072850432e-09,3.243328484199331e-11,0.0,0.0,0.0,3.4395768898117733e-11,1.4307663621095123e-06,0.0,1.7354585383358442e-09,1.220907767891478e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.1861830583285837e-13,0.0,0.0,0.0,4.453191517069941e-09,0.0,0.0,0.0,0.17655728509764063,153,1,2022-07-14 21:02:06.835980
16,1.1538419807480818e-09,0.0,2.1846629110914222e-11,0.0,2.878710207260389e-10,3.860747329637433e-18,0.0,0.0,0.0,1.7192401402348762e-18,4.210800264824627e-15,0.0,0.0,5.951285224098122e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.349500124666674e-10,5.423454438075321e-10,0.0039046279563856212,8.854039307959574e-11,0.0,0.0,8.182580137399076e-21,0.0,0.02070197548144055,0.0,0.0,0.8075010916565976,0.16789230207524844,4.557186260042633e-13,1.8375486292281496e-13,2.3286609083162644e-13,1.1755743325435965e-15,4.688462559397393e-16,0.0,0.0,0.0,3.343558446135289e-20,5.048111363390519e-18,0.0,6.318785369187065e-19,1.8273840461154555e-22,0.0,0.0,0.0,0.0,0.0,0.0,1.7529668901779314e-21,0.0,0.0,0.0,2.634757069974732e-18,0.0,0.0,0.0,4.824534165347898e-14,153,1,2022-07-14 21:02:06.835980
17,2.028756285858671e-28,0.0,2.1478835218100718e-32,0.0,5.584985900096062e-27,1.4313577504676283e-40,0.0,0.0,0.0,1.7306479414007437e-43,3.1702592412379223e-41,0.0,0.0,9.858523664634143e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543462021728776e-28,8.313317638541558e-25,5.820283622520818e-09,9.89280216236337e-30,0.0,0.0,3.3959282523624814e-43,0.0,0.21999953927212532,0.0,0.0,0.7671494547028231,0.012851000204767775,3.6009005961303283e-32,2.5228696515133438e-30,1.1808473648856553e-27,4.3478620163831793e-32,1.0460821266816765e-29,0.0,0.0,0.0,6.033078592346639e-39,1.5038590711663504e-42,0.0,7.755596042643554e-40,5.138278832691274e-44,0.0,0.0,0.0,0.0,0.0,0.0,1.6734468159062306e-40,0.0,0.0,0.0,5.360363798615049e-39,0.0,0.0,0.0,7.506209008126982e-42,153,1,2022-07-14 21:02:06.835980
18,9.681560273754972e-13,0.0,4.214269533429339e-14,0.0,3.312577484632031e-13,1.292660611780043e-20,0.0,0.0,0.0,1.0977375016903333e-20,3.7079714971474835e-18,0.0,0.0,6.721940940962906e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.330266265015561e-13,2.5770098231774685e-14,2.288123441263453e-05,1.5336977608313914e-15,0.0,0.0,4.918771320627512e-26,0.0,0.024466191431449277,0.0,0.0,0.9172208435757201,0.0582900837568162,5.078846133559569e-17,1.2835620304941417e-17,1.791573309049593e-17,4.3600985007317245e-19,3.4900038599341626e-19,0.0,0.0,0.0,6.15494002247161e-25,6.678626065578701e-23,0.0,2.563043098664953e-23,5.314854926505324e-25,0.0,0.0,0.0,0.0,0.0,0.0,2.7959398955232864e-26,0.0,0.0,0.0,3.168360505686339e-23,0.0,0.0,0.0,6.821471319211124e-19,153,1,2022-07-14 21:02:06.835980
19,0.0834853354594582,0.0,0.010974478005481764,0.0,0.0013319222050837307,9.464729242674084e-11,0.0,0.0,0.0,7.953080694838282e-10,0.002305637847047395,0.0,0.0,7.7366322865939e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012805525228863012,0.012645023563476887,0.012896182121561633,0.012058934757876514,0.0,0.0,6.835638851518193e-11,0.0,0.0001091304332858333,0.0,0.0,0.004118702284860286,0.0041404896453555535,0.0014973404392802216,0.00013240402393660476,3.998149336229385e-06,1.1082206486112155e-07,1.921471851923947e-09,0.0,0.0,0.0,1.3338523311080998e-09,0.0010666904190686822,0.0,1.0469820887984801e-07,2.486125310758343e-14,0.0,0.0,0.0,0.0,0.0,0.0,8.436625868625182e-13,0.0,0.0,0.0,1.7546246960676776e-07,0.0,0.0,0.0,0.840420073586493,153,1,2022-07-14 21:02:06.835980
20,3.404397688542689e-15,0.0,4.6090094730063756e-17,0.0,1.7177676137962427e-14,6.35031217903244e-22,0.0,0.0,0.0,5.642760854628141e-24,4.1655278437650066e-22,0.0,0.0,3.5543192315161217e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3280834954478876e-16,7.735789060845964e-16,8.319457831995222e-06,4.1005059721647344e-17,0.0,0.0,4.653287369588791e-25,0.0,0.009280216825249498,0.0,0.0,0.6918995088881159,0.29881195482876144,6.592591496905553e-16,3.782107110290038e-16,1.826967712541467e-14,2.8617267418189666e-17,6.162830231601058e-17,0.0,0.0,0.0,2.2936674429639502e-23,3.8333431325885255e-25,0.0,2.2647784815801583e-23,8.44883026339174e-25,0.0,0.0,0.0,0.0,0.0,0.0,9.509519311680427e-25,0.0,0.0,0.0,6.797342632065159e-23,0.0,0.0,0.0,1.911528985183844e-23,153,1,2022-07-14 21:02:06.835980
21,2.3582678743580506e-31,0.0,6.38079765000168e-36,0.0,3.0133475574641534e-29,9.217317520861577e-43,0.0,0.0,0.0,6.278369241140625e-46,9.170732672955695e-44,0.0,0.0,4.5835567455179904e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.225839647323655e-32,9.006600388163397e-27,6.2084434098922744e-09,5.4065400230505155e-33,0.0,0.0,1.840641077541027e-48,0.0,0.08349693634178484,0.0,0.0,0.8826936556934589,0.033809401756312606,3.620359246917111e-35,1.7747544659696273e-33,1.3424360057046454e-29,2.6016082864328135e-35,4.890716978143121e-32,0.0,0.0,0.0,4.128880346624356e-43,8.022777155895116e-47,0.0,6.069532401091686e-43,2.639147593094519e-47,0.0,0.0,0.0,0.0,0.0,0.0,1.7433496122781076e-43,0.0,0.0,0.0,3.806738466082497e-43,0.0,0.0,0.0,3.0719274443491457e-46,153,1,2022-07-14 21:02:06.835980
22,2.1454533895388533e-13,0.0,3.0344032048798324e-16,0.0,1.6395934212702157e-13,2.1914191608229735e-24,0.0,0.0,0.0,7.340866675178009e-25,1.8893804913660414e-20,0.0,0.0,1.0642921910379125e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.451548376995154e-14,2.510836992133963e-11,0.00046419511186659914,3.869168050270908e-14,0.0,0.0,4.827114489520332e-25,0.0,0.05708785635590723,0.0,0.0,0.5390515937423557,0.40339635476411895,9.597368186858491e-15,1.6156070443447358e-14,1.153265405141058e-13,3.0252003181084776e-17,3.4922166075719734e-17,0.0,0.0,0.0,5.0892914555666083e-23,1.779222415728378e-21,0.0,2.661787062862085e-22,9.293834419718083e-28,0.0,0.0,0.0,0.0,0.0,0.0,8.662373200339856e-24,0.0,0.0,0.0,5.871557206753373e-21,0.0,0.0,0.0,1.4471730412843554e-18,153,1,2022-07-14 21:02:06.835980
23,3.798017419546294e-26,0.0,4.082177497589602e-29,0.0,6.884129097131526e-25,3.7969818600446803e-35,0.0,0.0,0.0,6.891417326042107e-37,3.280590633448653e-35,0.0,0.0,4.215521516147867e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.712543743952038e-27,3.38795608407932e-25,1.1891498445050629e-08,2.96341571203385e-29,0.0,0.0,4.5590816242608255e-43,0.0,0.036688979265608095,0.0,0.0,0.9393188884633477,0.023992120379546025,6.059544837620546e-31,6.741122992282755e-30,1.3760581987867133e-26,1.1576216813422922e-30,4.055019964610412e-28,0.0,0.0,0.0,1.1939401797997487e-39,2.3891510683996804e-41,0.0,1.1621916441125755e-38,4.090237190922603e-40,0.0,0.0,0.0,0.0,0.0,0.0,2.9774964230241983e-40,0.0,0.0,0.0,4.5604300259647245e-39,0.0,0.0,0.0,2.4562550935867077e-39,153,1,2022-07-14 21:02:06.835980
24,0.5685077991770374,0.0,0.2872666192518254,0.0,0.056099588655500514,1.1094017567867035e-10,0.0,0.0,0.0,2.610799403034777e-10,1.2653312649764288e-06,0.0,0.0,4.0847497754356946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.990109008695736e-07,7.101036006094784e-06,0.08386755209462887,2.907692257228515e-06,0.0,0.0,8.077612063633874e-12,0.0,1.7064930953717918e-05,0.0,0.0,8.781714475856721e-05,0.0041335243798804435,5.0107894506736114e-06,7.702070421350088e-07,6.01819682267544e-08,3.3297757906949435e-09,1.2461094484730956e-10,0.0,0.0,0.0,8.459929805051461e-10,1.2610976912118028e-06,0.0,1.6054735039221042e-08,3.49935258217551e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.1418694358658198e-14,0.0,0.0,0.0,1.8195020137655766e-09,0.0,0.0,0.0,7.956162498651397e-07,153,1,2022-07-14 21:02:06.835980
25,0.08776828659906115,0.0,0.01943230214464178,0.0,0.001337272129138314,1.8171459443576933e-10,0.0,0.0,0.0,1.8355021435543125e-09,3.9043338713634125e-05,0.0,0.0,4.788496554173031e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007999739022573425,0.009336643520191317,0.00940827406841058,0.02000595588191063,0.0,0.0,3.747077786308585e-10,0.0,0.0034713846442227685,0.0,0.0,0.005463722816891223,0.21244502177495997,0.0009603545603325904,0.0001300259220077055,3.483366540746639e-06,2.892998788977991e-07,2.3562103883315944e-09,0.0,0.0,0.0,1.9273878467259686e-07,0.0011742584739511486,0.0,1.4151867605399205e-05,7.351669740576329e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.510173038174489e-11,0.0,0.0,0.0,1.4114013052477e-05,0.0,0.0,0.0,0.6209950001241659,153,1,2022-07-14 21:02:06.835980
26,8.218909068351914e-27,0.0,1.3017803314386533e-29,0.0,4.6004443748985693e-26,1.6533566506758463e-36,0.0,0.0,0.0,2.6623066986031236e-38,5.4176413115299124e-37,0.0,0.0,1.4654938592108574e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.475383701391123e-27,5.60701162947543e-26,1.0075017079741514e-09,4.102746144479852e-30,0.0,0.0,6.870431201279208e-42,0.0,0.17467131673357292,0.0,0.0,0.8220041772276456,0.00332450503127995,5.663801031013485e-31,3.2031103464000736e-30,4.0327814549771214e-28,2.742519614222423e-31,3.3114965809368536e-29,0.0,0.0,0.0,4.742724776573245e-38,1.171369635356661e-40,0.0,1.0425896285835445e-38,8.634864179704996e-39,0.0,0.0,0.0,0.0,0.0,0.0,3.1574105983517883e-38,0.0,0.0,0.0,1.0137305925119878e-36,0.0,0.0,0.0,2.500847294581366e-39,153,1,2022-07-14 21:02:06.835980
27,0.3142476800958729,0.0,0.06253320812618775,0.0,0.003934684687765161,1.592502197541286e-09,0.0,0.0,0.0,8.732126787641385e-09,9.108826565111609e-05,0.0,0.0,1.4467131068911944e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027037382488386972,0.01026211493401834,0.019108850396427454,0.0342545627178221,0.0,0.0,4.848685210522151e-10,0.0,0.00020117293753401348,0.0,0.0,0.005774831023452366,0.00979463076868881,0.00015172288940087835,9.265086659912374e-06,1.7681756061318344e-07,2.107603750319403e-08,1.2324116243883443e-10,0.0,0.0,0.0,3.3941767903179614e-08,0.0007564789184143511,0.0,1.9712432740087206e-06,8.940270748161539e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.7970256834106095e-12,0.0,0.0,0.0,8.310478784947157e-07,0.0,0.0,0.0,0.5118378348884673,153,1,2022-07-14 21:02:06.835980
28,4.205988599386629e-27,0.0,1.3133311969667885e-28,0.0,2.843893690727573e-26,3.721271714079877e-32,0.0,0.0,0.0,9.830611240447664e-34,6.501587702687032e-35,0.0,0.0,5.942790757870949e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4280652929327243e-27,1.1244247362493267e-29,1.1162339312672972e-10,4.335806543375954e-32,0.0,0.0,1.392818910154265e-43,0.0,0.04695258160719581,0.0,0.0,0.9452189940508335,0.007828424230347374,1.4929462301916852e-33,8.893834310322385e-33,1.4475134828290348e-30,4.16281225183216e-32,1.1889313868474695e-29,0.0,0.0,0.0,1.1353552123144524e-41,7.511693686175767e-44,0.0,5.463608612260394e-41,6.080678411088656e-37,0.0,0.0,0.0,0.0,0.0,0.0,2.587747304705586e-41,0.0,0.0,0.0,1.2819088717654045e-40,0.0,0.0,0.0,1.4793027968672742e-41,153,1,2022-07-14 21:02:06.835980
29,0.023461196694411497,0.0,0.001030518264951234,0.0,0.0008515054668685156,5.8898488074959415e-12,0.0,0.0,0.0,5.739063730031871e-11,4.680413932903158e-06,0.0,0.0,4.504927132603525e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00549997916149398,0.009041984195803193,0.17517101352722222,0.0035692316049551615,0.0,0.0,4.597985177554381e-12,0.0,0.014134153929325186,0.0,0.0,0.5237100639636754,0.20321235961018655,9.700854601305781e-05,2.397300670997316e-06,1.1405503645521524e-07,2.0495523067915037e-09,1.4098973110520823e-11,0.0,0.0,0.0,1.874255354302987e-11,3.208750754866853e-07,0.0,4.358953389846483e-10,7.673211327849416e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.422729817039938e-14,0.0,0.0,0.0,1.9971223549397706e-09,0.0,0.0,0.0,0.04021342275776195,153,1,2022-07-14 21:02:06.835980
30,2.2486546636165016e-15,0.0,1.6583925859599341e-18,0.0,3.4969035448824043e-15,7.812733277245487e-27,0.0,0.0,0.0,1.1597428771773519e-27,1.7557470777353552e-23,0.0,0.0,1.6092045116967456e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.068593554881844e-16,9.323844955520692e-13,0.00016611808509731663,3.712599049399082e-16,0.0,0.0,4.019141775760118e-28,0.0,0.05080687644239527,0.0,0.0,0.8413673192138096,0.10765968625775857,5.742085404379242e-18,4.5784698356158865e-18,5.553674991698229e-17,6.110758482506951e-21,1.1282771807540683e-20,0.0,0.0,0.0,2.456016937641836e-25,1.0871261508078557e-24,0.0,1.2007977869219614e-24,6.845877804174407e-31,0.0,0.0,0.0,0.0,0.0,0.0,4.829936690034664e-27,0.0,0.0,0.0,3.50986242536016e-24,0.0,0.0,0.0,1.451013577391038e-21,153,1,2022-07-14 21:02:06.835980
31,7.991173099356367e-14,0.0,5.941943509856956e-16,0.0,5.775076034555366e-14,3.897459221070908e-23,0.0,0.0,0.0,1.4430401790537435e-23,1.870849486326707e-20,0.0,0.0,3.4545228281708706e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8903710840529712e-14,1.3142501183935282e-13,7.46977005862684e-05,9.517482228288056e-16,0.0,0.0,4.437421356849094e-27,0.0,0.02749681757284119,0.0,0.0,0.8776266957201863,0.09480178900609654,1.5159851024692828e-17,7.548805757258672e-18,3.314703155945515e-17,7.326144542103401e-20,1.0466863994067124e-19,0.0,0.0,0.0,2.658824619348781e-25,8.995739670400175e-24,0.0,6.405083230748404e-24,1.4813947548347672e-27,0.0,0.0,0.0,0.0,0.0,0.0,9.490174554901897e-27,0.0,0.0,0.0,8.078952930190989e-24,0.0,0.0,0.0,3.062740969790093e-20,153,1,2022-07-14 21:02:06.835980
32,1.0842315317073393e-08,0.0,2.767465417061308e-10,0.0,1.943642847661972e-09,8.783891336149222e-17,0.0,0.0,0.0,7.727904222478366e-17,3.6311959849334685e-13,0.0,0.0,3.890874939702728e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82160552868696e-09,4.166944029693993e-09,0.00801150690125732,1.1454563466806104e-09,0.0,0.0,1.410679002851645e-18,0.0,0.01928815459742197,0.0,0.0,0.766192771003251,0.20650753925322043,2.2394669732423057e-11,1.1857306701739938e-11,1.0943104339170949e-11,9.669408675987808e-14,2.3525338775723656e-14,0.0,0.0,0.0,1.2294947621647357e-18,4.493825127432032e-16,0.0,1.4604931878303554e-17,2.955946310654995e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.9286672052853715e-19,0.0,0.0,0.0,2.4343354918451425e-16,0.0,0.0,0.0,2.070147464101638e-12,153,1,2022-07-14 21:02:06.835980
33,1.3318216944649547e-23,0.0,6.118717710853813e-28,0.0,1.9264919263215368e-22,3.7828529685693034e-36,0.0,0.0,0.0,4.70187387740956e-38,5.990515879300505e-35,0.0,0.0,3.815207964365313e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.856523809209921e-24,8.479620955018566e-19,5.800061260721256e-06,2.0083663343617413e-24,0.0,0.0,2.4242415559624565e-38,0.0,0.07510331226177257,0.0,0.0,0.8535420052940609,0.07134888238290571,1.7695023233730283e-26,1.4933901754402744e-25,1.3444404129632875e-22,3.161442298355759e-28,3.980787219349415e-26,0.0,0.0,0.0,1.3889932899785163e-33,2.592056044546086e-35,0.0,1.2479754391214478e-33,2.13893566147262e-39,0.0,0.0,0.0,0.0,0.0,0.0,6.053868719073203e-34,0.0,0.0,0.0,2.6703968258502095e-32,0.0,0.0,0.0,1.901107007399827e-34,153,1,2022-07-14 21:02:06.835980
34,4.085726349988194e-19,0.0,6.53243604737576e-22,0.0,8.117885355157725e-19,8.011938982974887e-28,0.0,0.0,0.0,1.1704035058685715e-29,3.8822759014646043e-28,0.0,0.0,7.005853424845723e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.472557959445225e-20,7.387010167278924e-19,3.989211172312855e-06,3.285491491948469e-21,0.0,0.0,1.1519620427518355e-31,0.0,0.04426110583737109,0.0,0.0,0.8913859319567337,0.06434897299472293,6.900957797207877e-23,1.1030647156696805e-22,4.7514438597037285e-21,2.729346698126729e-23,4.511542307486283e-22,0.0,0.0,0.0,2.072057852148165e-30,1.0808804412543185e-31,0.0,3.733832618984186e-30,1.5526309988388158e-31,0.0,0.0,0.0,0.0,0.0,0.0,1.1260706615371399e-30,0.0,0.0,0.0,9.054960675147643e-29,0.0,0.0,0.0,1.5255457168854937e-29,153,1,2022-07-14 21:02:06.835980
35,1.3205449984247936e-10,0.0,2.8010071690499283e-12,0.0,1.6176107763875037e-11,1.366728432024141e-19,0.0,0.0,0.0,1.6110599540581137e-19,4.547123953454197e-16,0.0,0.0,2.001718662042217e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82286761432637e-11,1.2217781275665635e-10,8.594818282361844e-05,5.824971019446726e-12,0.0,0.0,1.3454289354246702e-19,0.0,0.16783549781448823,0.0,0.0,0.7908281833910596,0.04125037023355469,6.002285456023441e-13,6.184140748243321e-14,1.381518221021471e-14,2.7062621809865438e-16,1.0176339868636205e-17,0.0,0.0,0.0,4.729276395722665e-18,9.670248959079089e-18,0.0,3.309486463681755e-19,2.9292689997330294e-22,0.0,0.0,0.0,0.0,0.0,0.0,3.1337143893053395e-20,0.0,0.0,0.0,7.953390820528983e-17,0.0,0.0,0.0,1.3407293726862238e-13,153,1,2022-07-14 21:02:06.835980
