x_global,y_global,fov_id,label,target,x_cell,y_cell
6247,14539,0,38,Plp1,6243.774403,14526.03905
6248,13176,0,0,Plp1,,
6248,13262,0,42,Plp1,6253.340536,13259.59551
6248,13448,0,34,Pcp4,6240.452902,13450.84396
6248,13807,0,47,Plp1,6262.43241,13805.48208
6248,14493,0,41,3110035E14Rik,6251.49692,14498.14374
6249,13696,0,39,Cck,6247.47644,13685.49476
6249,13817,0,47,Plp1,6262.43241,13805.48208
6249,14517,0,38,Plp1,6243.774403,14526.03905
6249,14524,0,38,Plp1,6243.774403,14526.03905
6249,14532,0,38,Plp1,6243.774403,14526.03905
6249,14547,0,40,Plp1,6249.123059,14553.82318
6250,13251,0,42,Enpp2,6253.340536,13259.59551
6250,13270,0,42,Plp1,6253.340536,13259.59551
6250,13388,0,37,Plp1,6249.9069,13386.03286
6250,13612,0,0,Cplx2,,
6250,13804,0,47,Plp1,6262.43241,13805.48208
6250,13956,0,0,Cryab,,
6250,14390,0,46,Arpp21,6251.544858,14389.19037
6250,14444,0,45,Plp1,6258.562096,14453.41852
6250,14450,0,45,Enpp2,6258.562096,14453.41852
6250,14456,0,45,Plp1,6258.562096,14453.41852
6251,13262,0,42,Plp1,6253.340536,13259.59551
6251,13327,0,43,Cryab,6257.186183,13321.68208
6251,13494,0,0,3110035E14Rik,,
6251,13683,0,39,Plp1,6247.47644,13685.49476
6251,13809,0,47,Plp1,6262.43241,13805.48208
6251,13819,0,47,Plp1,6262.43241,13805.48208
6251,13821,0,47,Enpp2,6262.43241,13805.48208
6251,13834,0,0,Plp1,,
6251,13890,0,0,Plp1,,
6251,14178,0,0,Plp1,,
6252,13047,0,48,Plp1,6268.165249,13044.14945
6252,13052,0,48,Plp1,6268.165249,13044.14945
6252,13239,0,0,Cryab,,
6252,13312,0,43,Enpp2,6257.186183,13321.68208
6252,13686,0,39,Plp1,6247.47644,13685.49476
6252,13813,0,47,Plp1,6262.43241,13805.48208
6252,13991,0,0,3110035E14Rik,,
6252,14249,0,0,Sulf2,,
6252,14443,0,45,Plp1,6258.562096,14453.41852
6252,14519,0,38,Plp1,6243.774403,14526.03905
6253,13051,0,48,Plp1,6268.165249,13044.14945
6253,13241,0,42,Cryab,6253.340536,13259.59551
6253,13270,0,42,Plp1,6253.340536,13259.59551
6253,13505,0,0,Pvalb,,
6253,13631,0,0,Cryab,,
6253,13685,0,39,Plp1,6247.47644,13685.49476
6253,13810,0,47,Plp1,6262.43241,13805.48208
6253,13964,0,49,Plp1,6260.577061,13971.42772
6253,14393,0,46,Plp1,6251.544858,14389.19037
6253,14476,0,0,Enpp2,,
6254,13160,0,0,Plp1,,
6254,13255,0,42,Enpp2,6253.340536,13259.59551
6254,14456,0,45,Plp1,6258.562096,14453.41852
6254,14466,0,45,Cryab,6258.562096,14453.41852
6254,14536,0,38,Plp1,6243.774403,14526.03905
6255,13042,0,48,Plp1,6268.165249,13044.14945
6255,13314,0,43,Plp1,6257.186183,13321.68208
6255,13386,0,37,Plp1,6249.9069,13386.03286
6255,13783,0,0,Plp1,,
6255,13818,0,47,Plp1,6262.43241,13805.48208
6255,13968,0,49,Plp1,6260.577061,13971.42772
6255,13991,0,0,3110035E14Rik,,
6255,14250,0,0,Plp1,,
6255,14395,0,46,Plp1,6251.544858,14389.19037
6255,14442,0,45,Enpp2,6258.562096,14453.41852
6255,14447,0,45,Plp1,6258.562096,14453.41852
6255,14453,0,45,Plp1,6258.562096,14453.41852
6255,14458,0,45,Plp1,6258.562096,14453.41852
6255,14473,0,0,Plp1,,
6256,13263,0,42,Plp1,6253.340536,13259.59551
6256,13803,0,47,Plp1,6262.43241,13805.48208
6256,13808,0,47,Plp1,6262.43241,13805.48208
6256,13943,0,0,Snca,,
6256,13966,0,49,Plp1,6260.577061,13971.42772
6256,14390,0,46,Plp1,6251.544858,14389.19037
6256,14445,0,45,Reln,6258.562096,14453.41852
6256,14468,0,45,Plp1,6258.562096,14453.41852
6256,14477,0,0,Plp1,,
6257,13015,0,51,Pcp4,6265.387132,13009.42203
6257,13049,0,48,Plp1,6268.165249,13044.14945
6257,13060,0,48,Plp1,6268.165249,13044.14945
6257,13321,0,43,Plp1,6257.186183,13321.68208
6257,13690,0,39,Plp1,6247.47644,13685.49476
6257,13816,0,47,Enpp2,6262.43241,13805.48208
6257,13971,0,49,Plp1,6260.577061,13971.42772
6257,14448,0,45,Enpp2,6258.562096,14453.41852
6257,14495,0,41,Prkca,6251.49692,14498.14374
6258,13036,0,48,Plp1,6268.165249,13044.14945
6258,13056,0,48,Plp1,6268.165249,13044.14945
6258,13105,0,44,Cryab,6247.548621,13102.25254
6258,13171,0,0,Plp1,,
6258,13739,0,50,Wfs1,6266.9965,13739.27297
6258,13973,0,49,Plp1,6260.577061,13971.42772
6259,13164,0,0,Cryab,,
6259,13249,0,42,Plp1,6253.340536,13259.59551
6259,13310,0,43,Plp1,6257.186183,13321.68208
6259,13740,0,50,Wfs1,6266.9965,13739.27297
6259,13967,0,49,Plp1,6260.577061,13971.42772
6259,14484,0,41,Plp1,6251.49692,14498.14374
6260,13050,0,48,Enpp2,6268.165249,13044.14945
6260,13158,0,0,Plp1,,
6260,13330,0,43,Prkca,6257.186183,13321.68208
6260,13687,0,39,Plp1,6247.47644,13685.49476
6260,13813,0,47,Plp1,6262.43241,13805.48208
6260,14431,0,0,Plp1,,
6261,13317,0,43,Plp1,6257.186183,13321.68208
6261,13977,0,49,Cryab,6260.577061,13971.42772
6261,14277,0,0,Pde1a,,
6261,14470,0,45,Plp1,6258.562096,14453.41852
