Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
50	118.0	57.0	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Reln', 'Satb1']	[0.999493690155219, 2.957000945536112, 0.9330641664943127, 18.033743635394323, 0.9924364407673014, 0.04574661862202378]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.004880270255944115, 0.3134747020946534, 0.03699968283934814, 0.07384851191387902, 0.39860332237524043, 0.1721935105178279]
51	124.0	87.0	['Enpp2', 'Npy', 'Plp1', 'Wfs1']	[0.0032093516574408358, 0.001642461339456246, 0.0014081349409351311, 0.9937424716503307]	['Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0013192619124554087, 0.004452693421158825, 0.00541209847460115, 0.00745720062271971, 0.008541857850821621, 0.006233742170622507, 0.9629547699043441]
52	125.0	1607.0	['Aldoc', 'Cryab', 'Enpp2', 'Npy', 'Plp1']	[1.9867388077216268, 2.9919666384195844, 1.9950901075522762, 0.9092373600759479, 14.95223844579259]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.009649513821048217, 0.41104522269815696, 0.026577226253813563, 0.04883321243564847, 0.3020152889821874, 0.20187953578577428]
53	125.0	1259.0	['Enpp2', 'Pde1a', 'Plp1', 'Sulf2']	[2.9599989984476474, 0.005700404918607319, 12.719828320336585, 0.561221611066007]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.044392835928937, 0.3169315270518044, 0.02368060363041683, 0.052000777140803034, 0.32006566831567645, 0.2429285338540535]
54	126.0	171.0	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Sst']	[1.9946906296388476, 2.903056738723706, 2.108273111708243, 19.9281122793561, 1.9601457300639056]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.35313530177768526, 0.16032402186090677, 0.1724708957945753, 0.2630823761192821, 0.0509723688963123]
55	127.0	1174.0	['3110035E14Rik', 'Grin3a', 'Id2', 'Plp1', 'Slc6a1', 'Sst', 'Sulf2', 'Tac1']	[1.0335706593310705, 0.0651191759942566, 0.9883216852589599, 0.044953306247711655, 0.9946979923482634, 0.012523668170681576, 0.988039274083823, 1.8780804021495228]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Pvalb.Tac1.Nr4a2', 'Sst.Erbb4.Th', 'Vsmc', 'Zero']	[0.0034519791134634435, 0.004962573978516098, 0.0021729926114863866, 0.002401753801971459, 0.003504615282021304, 0.008223021267377258, 0.004983227174611414, 0.02144206650905001, 0.013002205031371204, 0.0021337274468166173, 0.0017024682409644298, 0.007816666721816246, 0.9225938876570036]
56	131.0	1527.0	['Cryab', 'Enc1', 'Enpp2', 'Npy', 'Plp1', 'Sst']	[5.288317514177199, 0.38518178273653836, 3.626087279344374, 1.3277044260195296, 13.244690003584154, 0.9887129544053078]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.24657323566591824, 0.14947489268110473, 0.18613056637237152, 0.3751015845358665, 0.042674802979389165]
57	133.0	195.0	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Rasgrf2', 'Sst', 'Vip']	[3.929110288465786, 1.8407450309761988, 0.06009250882577649, 13.940667996061439, 0.0037909011869024303, 0.018240871039705897, 0.9932953783333163]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0016856398461601097, 0.14868639617710228, 0.04017408042115606, 0.10591897657056809, 0.5195911696341604, 0.18394373734485817]
58	133.0	1296.0	['Aldoc', 'Cryab', 'Enpp2', 'Npy', 'Pde1a', 'Plp1', 'Pvrl3']	[0.18983664071734854, 0.995385556483124, 1.020715688448469, 0.9805087790375321, 0.4329006043000712, 6.850368598285437, 0.9813167671107181]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.4472586433005513, 0.05297452506483932, 0.004428712057831793, 0.016614902505228606, 0.17214133974249932, 0.30630007247562707]
59	133.0	352.0	['Enpp2', 'Npy', 'Pcp4', 'Plp1', 'Prkca', 'Sst', 'Tac1']	[0.0017349456277897485, 0.8588174061242337, 0.9885127765215779, 6.976606838484261, 0.0028151813952221934, 1.2974542923450774, 0.9664188710941868]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.6184641594746281, 0.022684471648841718, 0.0023086606549873575, 0.008377894903697706, 0.09516304061158609, 0.25249724917473587]
60	137.0	662.0	['Cadps2', 'Cryab', 'Enpp2', 'Id2', 'Npy', 'Pcp4', 'Plp1', 'Satb1']	[1.9826499638748554, 3.9927092086319838, 0.9975660220445619, 0.9854390674208958, 0.5610692624518904, 1.9885635021242865, 7.980420124953301, 0.9943728069498085]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.012294299208644242, 0.07743896489937752, 0.05287460406614423, 0.08530973638703414, 0.46308297462206865, 0.3089988880315221]
61	139.0	322.0	['Cryab', 'Id2', 'Npy', 'Plp1']	[0.9914124058182711, 0.0023755368719666405, 0.9943679717355121, 0.014815318259686506]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.002398653113333349, 0.0022112515966389535, 0.001388564420437392, 0.0011789449233071934, 0.0032630235654378618, 0.009431689645042705, 0.006267939172446064, 0.0018504963933118534, 0.009523669500666264, 0.009573169089234316, 0.013358489685506897, 0.9365642776688559]
62	140.0	893.0	['Cnr1', 'Cryab', 'Enpp2', 'Id2', 'Pcp4', 'Plp1']	[0.003875762215081794, 3.006807001029149, 0.9965778357698639, 0.08519533117409979, 0.1151510185503026, 20.15332959373488]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0015866806348784394, 0.12968746928802513, 0.02813937123000046, 0.0887085161105049, 0.4950209431926274, 0.25685701954395335]
63	142.0	1328.0	['Aldoc', 'Cryab', 'Enpp2', 'Npy', 'Nrsn1', 'Pde1a', 'Plp1', 'Reln', 'Sst']	[0.6078107500293948, 2.9570150194188964, 0.0019338969106173643, 2.1167581047479094, 0.049490996948073185, 0.9935011321108678, 11.480865903421758, 0.007939269060360968, 0.03076843152176754]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.07861622805939221, 0.06582207062838837, 0.0071434352686870995, 0.028240300247743284, 0.2715281160639761, 0.5486498350784609]
64	147.0	505.0	['Aldoc', 'Id2', 'Neurod6', 'Plp1', 'Prkca', 'Satb1', 'Wfs1', 'Zcchc12']	[2.705491120191979, 3.9575574010550616, 0.002885246247195012, 1.9828433379924881, 0.993781852139019, 0.9895793399822018, 0.9920694220459764, 0.9890307388657422]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5']	[0.05184987709948793, 0.1543264505777759, 0.2928698111767658, 0.34971920048763133, 0.14977525035482148]
65	147.0	1663.0	['Aldoc', 'Cryab', 'Id2', 'Pcp4', 'Plp1', 'Satb1', 'Sst']	[0.0038031606931798606, 0.9946388296308811, 0.9740965418889278, 0.9884984556910581, 13.997037052178479, 0.9539808205629642, 4.885940416504467]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.5353191583002541, 0.03335781418729838, 0.004393398387940619, 0.016952586572650568, 0.15248505166059018, 0.2574918704886582]
66	153.0	864.0	['6330403K07Rik', 'Cryab', 'Enpp2', 'Plp1']	[0.0024216251657429885, 1.9886364602672792, 0.9977542185461522, 9.874668256334207]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.09181300837835027, 0.09125377397886948, 0.01238987549742264, 0.04547158390812274, 0.38751347617909526, 0.37155764402961866]
67	155.0	1138.0	['Cryab', 'Enpp2', 'Plp1']	[3.9976916332791146, 1.9954552876117988, 4.004715875656219]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.01319134327735344, 0.13635212141596914, 0.04521295251621188, 0.1039738405200053, 0.5055815579034326, 0.19564944690494762]
68	156.0	1412.0	['Cryab', 'Enpp2', 'Plp1', 'Sulf2']	[0.20792186094734327, 4.014517678552775, 5.0952273143694375, 0.9954576603267575]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.06471443369989206, 0.4327870053395338, 0.031380514919714886, 0.050191016682785194, 0.24988750297749215, 0.17057047032188613]
69	160.0	1050.0	['Aldoc', 'Cplx2', 'Cryab', 'Npy', 'Pcp4', 'Plp1', 'Slc6a1', 'Sst']	[0.9940258798278516, 0.03410256359837265, 1.997073186745126, 0.014918224913967692, 2.9777488826698497, 8.99575887661546, 0.994196978066547, 1.9860922806408536]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.354279424535477, 0.0612852340942365, 0.006175142545893908, 0.021105012710503815, 0.24417121943797093, 0.31292015080706154]
70	160.0	1477.0	['3110035E14Rik', 'Cryab', 'Npy', 'Satb1']	[0.9941582346944272, 0.9425192569259583, 0.008790476586594452, 0.004642843544385192]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0013501253754284685, 0.0012165591796134767, 0.00193810878791342, 0.006784099919535612, 0.004999385384536386, 0.007305771986743473, 0.008460468215992362, 0.011868323550934552, 0.9531057996321078]
71	160.0	60.0	['Cryab', 'Enpp2', 'Npy', 'Pcp4', 'Plp1', 'Satb1', 'Sst']	[1.9939923589974615, 3.1220654821779292, 1.0198090017115102, 0.0018995511921039193, 17.307349959573347, 0.5424384205827166, 0.11961350558355219]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0012336588095209107, 0.3049465911526451, 0.06691984709046055, 0.1033252960953597, 0.39190612381041434, 0.13166848304128606]
72	161.0	1231.0	['Enpp2', 'Plp1', 'Reln', 'Sst']	[3.996629877736125, 14.555438060665924, 0.01888146821152298, 1.0120914393172211]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.009937212576029808, 0.4149131470034431, 0.049528940231017234, 0.07950720872918941, 0.34792945807352144, 0.09818403278603277]
73	161.0	235.0	['Arpp21', 'Cnr1', 'Cryab', 'Enpp2', 'Kctd12', 'Plcxd2', 'Plp1', 'Rasgrf2', 'Reln']	[0.001704612997246954, 0.003537710697067081, 2.6373948489873213, 4.973822948331307, 0.9849237860943507, 0.002722845682647843, 13.290631392332777, 1.329128872069393, 0.11560815146318293]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.41006932922726375, 0.11607256308777557, 0.12239427605493221, 0.31968250481764343, 0.031607360340857295]
74	166.0	701.0	['Cplx2', 'Lhx6', 'Npy', 'Sst', 'Tac1']	[0.0014553196363647676, 0.001522955342789077, 0.037056772880089364, 0.0034715024822664737, 0.9588468248319095]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Pvalb.Tac1.Nr4a2', 'Vsmc', 'Zero']	[0.0022879724798327886, 0.0021419350160307533, 0.0010459062304163822, 0.0010713060621345084, 0.0028060113507700464, 0.006244033269212671, 0.007747664872246998, 0.0011675955735248565, 0.009071456958731539, 0.010083037169685888, 0.0010699896055410265, 0.00853380856310277, 0.9408010995725575]
75	168.0	262.0	['Arpp21', 'Cryab', 'Enpp2', 'Kctd12', 'Npy', 'Nrn1', 'Plcxd2', 'Plp1', 'Reln']	[0.9923042684189851, 0.21380171455378952, 0.011117231883626516, 0.004715980958986042, 0.7440091911888762, 0.7870002927631794, 0.9882207695029304, 0.2613913271670862, 0.12608087710940202]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0014877315133503173, 0.001347347354972737, 0.0019582727963986255, 0.006029912963116794, 0.009019690082573301, 0.009717961524014492, 0.010353450550462325, 0.009618678172238085, 0.9464659515396732]
76	170.0	712.0	['Cplx2', 'Npy', 'Satb1', 'Tac1']	[0.004933665569924965, 0.7838733832779154, 0.0076186265030552735, 0.03596429010674117]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0023437422631722655, 0.0022157298047448637, 0.001114463596992523, 0.0010811980721036464, 0.002846478427597568, 0.0010149978953263653, 0.006458545881661929, 0.007710690767763881, 0.001223744637860338, 0.009484013311868014, 0.010159753258725448, 0.008866040180017593, 0.9402698642570173]
77	172.0	1518.0	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Reln', 'Satb1']	[0.03913428502375067, 0.40046847100524213, 0.2776698442307251, 0.10382128859267017, 0.5912088686564737, 0.02068271244478313]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.002191589704700741, 0.0019841844048706474, 0.0010685823755481251, 0.0028077657874090267, 0.0070151101549322265, 0.008235440445789523, 0.0014711631912761752, 0.009363191852595196, 0.010346349134438382, 0.009308282743620956, 0.9404195702485876]
78	174.0	1277.0	['Enpp2', 'Id2', 'Plp1', 'Reln', 'Thsd7a']	[0.993900724203991, 0.4197319607338514, 5.002913824706376, 1.9871321268937303, 0.9950056330586178]	['Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5', 'Vsmc', 'Zero']	[0.0014787236237652022, 0.0017369571176934807, 0.022053916545072858, 0.7608982652740657, 0.00196016005599066, 0.019198799353042945, 0.0011453713241017182, 0.004213015484959117, 0.061830943633545875, 0.12096177166988888, 0.0010666030120420951, 0.00208083439530578]
79	177.0	478.0	['Neurod6', 'Plp1']	[0.9778582023260661, 1.6183870444903827]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0020824952467343597, 0.0012410526040774646, 0.00520449029660775, 0.012281285117223038, 0.05081739019621948, 0.022339686584305424, 0.024094859143231853, 0.0232819420711339, 0.019214746414815957, 0.8360086230661796]
80	178.0	535.0	['Aldoc', 'Cryab', 'Enpp2', 'Npy', 'Plp1']	[0.0014335922345102578, 2.990313644578827, 0.9665250291999414, 0.9033227957543103, 6.966584863159898]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.019209872559542682, 0.1099032510315087, 0.036004350717226366, 0.08868898751744601, 0.42732396035281783, 0.31886877249854134]
81	179.0	999.0	['Aldoc', 'Cryab', 'Nrn1']	[0.9823476869665883, 0.3037049059723357, 0.0803898632498869]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.009860585930999656, 0.011017853643370103, 0.003919693777856641, 0.0050625078409905966, 0.013700385609281265, 0.004726330620292185, 0.005431587201985217, 0.0011740460845647291, 0.007409137106831724, 0.00868947465977789, 0.007884321237341068, 0.9195353562654547]
82	183.0	520.0	['Cryab', 'Enpp2', 'Npy', 'Nrsn1', 'Plp1']	[0.003720651128928144, 0.004479491876384086, 0.009748974994606821, 0.002739530514576108, 0.015011014965508116]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0018609623568281225, 0.0017449374492922115, 0.0023575188638762833, 0.005682130270380881, 0.007394009985791942, 0.008593008230842367, 0.009861133476044922, 0.008165393239087926, 0.9481821663715175]
83	185.0	101.0	['6330403K07Rik', 'Cryab', 'Enpp2', 'Pcp4', 'Plp1', 'Sst', 'Thsd7a']	[1.244044797474188, 1.9958322712644403, 2.757748538654517, 0.6609601211929498, 17.155404239111764, 1.3758590987600028, 0.9942736343419999]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.001946806358433369, 0.27952193346609955, 0.0580614118167066, 0.11011581700266637, 0.4388899836011877, 0.11146404775423562]
84	185.0	1535.0	['Cadps2', 'Enpp2', 'Plp1', 'Reln']	[0.03285870904720023, 0.8179410577932007, 15.464768860508334, 0.30056539079293365]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.016748464379971472, 0.1669080128960503, 0.0191870827387192, 0.05576141436947988, 0.3480180397234699, 0.39337698582295777]
85	185.0	1431.0	['Cryab', 'Plp1']	[2.7408613256845316, 6.642962361959556]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.13565049855905156, 0.04813831323450804, 0.008673064455817376, 0.03740603438374761, 0.32912724652651076, 0.440978294799869]
86	186.0	1766.0	['Aldoc', 'Enpp2', 'Plp1', 'Reln', 'Rgs12', 'Rgs4', 'Slc6a1']	[0.8402831863667874, 2.9934898715013363, 14.986812356171473, 0.9809058856756668, 0.9936907916908533, 0.9929532700036233, 1.9907543391682927]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.10349155549483155, 0.3732573477511174, 0.019865696733108625, 0.04150194984509908, 0.25669557733033166, 0.20518787147761852]
87	188.0	750.0	['Enc1', 'Gad1', 'Npy', 'Plp1', 'Pvalb', 'Satb1', 'Slc6a1', 'Sst']	[0.9886208299017774, 0.18543238779262924, 0.29750347380716696, 0.6812992426626218, 0.01006786872643375, 0.0028839250237872507, 0.006636636648783886, 0.003404858872595759]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0010377850572060498, 0.0018597040465807913, 0.009559419915854454, 0.013508463346049944, 0.002593994248313403, 0.013030373378674522, 0.014159222892069523, 0.01350282292570148, 0.927889371094875]
88	188.0	1495.0	['3110035E14Rik', 'Calb2', 'Cryab', 'Enpp2', 'Npy', 'Plp1', 'Satb1']	[0.004501038621404653, 0.9921280512067561, 3.045741031634891, 1.9960107478117681, 0.9792458098648028, 6.992629498683342, 0.9575291480941863]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.023492021284222588, 0.15541631037521172, 0.041110281011264224, 0.08023844162996202, 0.41972557716290443, 0.28001619245185505]
89	189.0	390.0	['Cplx2', 'Cryab', 'Plp1']	[0.015229315143792072, 1.99739756066168, 5.591047672834503]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.4430560069714967, 0.02568213913316467, 0.002909242955690198, 0.014795899369581665, 0.18071016618396601, 0.33163166709137404]
90	190.0	1237.0	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Reln']	[0.9976184499215149, 0.9960950314143743, 0.9881733719256535, 10.880338719653032, 1.9530554136898106]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.1715855235661246, 0.09947814753249802, 0.008062739527800632, 0.02870819080629256, 0.2879803008905068, 0.40418419276149853]
91	193.0	164.0	['3110035E14Rik', 'Cryab', 'Enpp2', 'Id2', 'Pcp4', 'Plp1', 'Slc6a1']	[0.0012643248780789317, 1.0672457252935807, 2.6014629990508817, 0.994383122228886, 0.004968000013940813, 7.3228574943443885, 0.9931861784168047]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.08864492704158565, 0.1729733669113211, 0.026610589953743526, 0.053898757274614545, 0.36738739944149934, 0.2904621773534443]
92	197.0	1547.0	['Cadps2', 'Enpp2', 'Plp1', 'Reln']	[0.961278154948835, 0.003483568142909939, 0.33326218935427354, 0.0018734088024859815]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0013176536054304482, 0.0011645169207746438, 0.001962398427457721, 0.005627528648527099, 0.009425830214666092, 0.001088855424314922, 0.009473144148798022, 0.010967864746645099, 0.008878797137407513, 0.9469934192054655]
93	197.0	1809.0	['3110035E14Rik', 'Aldoc', 'Enpp2', 'Neurod6', 'Npy', 'Pcp4', 'Pde1a', 'Plp1', 'Pvalb', 'Reln']	[0.858661526996928, 0.8507450858940263, 0.9959826512445301, 0.8641514259114921, 0.9939464215105368, 0.8990845230982816, 0.9932597794559638, 5.006790240035349, 1.9448106690986244, 0.992729888187671]	['Astro.1', 'Astro.5', 'Eryth.1', 'Eryth.2', 'Oligo.1', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0012110774720153527, 0.0047527544720882406, 0.006071027654686774, 0.7212810572313351, 0.024543669085472928, 0.0013441938693844989, 0.022722521765091788, 0.2140442390279724]
94	204.0	123.0	['Cryab', 'Enpp2', 'Pcp4', 'Plp1', 'Pthlh']	[0.0024445877969645146, 0.6595218861385299, 0.004221770423612247, 0.4930990643213139, 0.007717019897295804]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0012151112577097817, 0.001990715682408085, 0.006476117459497542, 0.010979676300200232, 0.001606930100831887, 0.01019995069584802, 0.01167232165828733, 0.009948234663044583, 0.9433398429835844]
95	212.0	720.0	['Cplx2', 'Cxcl14', 'Gad1', 'Lhx6', 'Nrsn1', 'Satb1', 'Slc6a1']	[1.7573414009922586, 0.09883003475273747, 0.659037563390251, 0.00474788195738982, 1.1237508406551748, 0.882380136890248, 0.9964262792563009]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Pvalb.C1ql1.Cpne5', 'Pvalb.Tac1.Nr4a2', 'Pvalb.Tac1.Syt2', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Th', 'Sst.Pnoc.Calb1.Igfbp5', 'Sst.Pnoc.Pvalb', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.008408324921323873, 0.0025179341462668193, 0.0031589759801846167, 0.002240553842754033, 0.003855204382999343, 0.02493294226569868, 0.025316730385954667, 0.06973868030718434, 0.006279137907432552, 0.040693573928380945, 0.03477269912118626, 0.021426511215280147, 0.004042761969710622, 0.005694707015606427, 0.005789370575263796, 0.007043277314445159, 0.004537035662342555, 0.0021696002647407855, 0.032898762057957706, 0.001544465521998503, 0.005990991298890137, 0.007105149895213717, 0.0014479976805190874, 0.003000795261970596, 0.02073231822671128, 0.0075416832020854235, 0.6422287294212583]
96	216.0	1846.0	['Neurod6', 'Pcp4', 'Pvalb']	[0.03747773335422713, 0.01968881895266563, 1.0633645709197879]	['Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0033243320546098108, 0.0051808033077233575, 0.006555586412216043, 0.008460242196968538, 0.005995873694984728, 0.9669744782656366]
97	217.0	95.0	['Pde1a', 'Plp1']	[0.9906235744091895, 6.0095616766078646]	['Eryth.1', 'Eryth.2', 'Oligo.1', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.00686971671406644, 0.8419502390567264, 0.005934930992892604, 0.0020811663654260143, 0.034296482907629405, 0.10729507503872884]
98	218.0	1690.0	['Cdh13', 'Cryab', 'Npy', 'Plp1', 'Satb1']	[0.9867254266547636, 1.9882527557180028, 0.9354789051725638, 9.996364225744736, 0.9920623687888905]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.19848805194102068, 0.04319748730770502, 0.005585614874710823, 0.020669643293988012, 0.2050286936233545, 0.5270288167519289]
99	218.0	144.0	['Calb2', 'Cryab', 'Enpp2', 'Pcp4', 'Plcxd2', 'Plp1', 'Pthlh']	[0.0012741201290811435, 1.9970551757125663, 2.3371892979174276, 1.9794517075475067, 0.003997375363035712, 9.817167523444748, 0.9825353664447447]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.015244081930541685, 0.1760515171008115, 0.04501526931102766, 0.07961859501815537, 0.5058866760626554, 0.17818378905665314]
100	219.0	1892.0	['Cryab', 'Gad1', 'Pvalb']	[0.008500127047759383, 0.0245634216308425, 0.9966805410674989]	['Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0031659543571947975, 0.005003255518363575, 0.0063530915977303044, 0.008260630076354537, 0.005867886006661745, 0.9682704379576348]
101	219.0	248.0	['Cnr1', 'Cxcl14', 'Plp1', 'Reln']	[0.2485493102662051, 0.9934143672355457, 0.17921630391622664, 0.014710929304305651]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0018036153309688625, 0.0023784651571931974, 0.002038140030648907, 0.003614967292769785, 0.0066480432780531215, 0.007457345340399167, 0.009191972626076567, 0.006770374588714263, 0.9569223868204109]
102	220.0	1633.0	['3110035E14Rik', '6330403K07Rik', 'Aldoc', 'Cryab', 'Enpp2', 'Id2', 'Npy', 'Plp1', 'Satb1']	[0.35132080954059447, 0.009806679747804782, 0.0013530605337925053, 1.9976841073041192, 1.9814464410889232, 0.006746358913361233, 0.0067460185991214845, 4.998343126134234, 0.0076680085557102465]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.09901854593412453, 0.13582383794501393, 0.018595410078826945, 0.04650147921140202, 0.3362180300119675, 0.3635652453303684]
